observed_at,asset_id,site_id,cell_id,is_operating,operating_state,voltage_raw,rotation_raw,pressure_raw,vibration_raw,relative_vibration_z,relative_vibration_zone,generator_version
2026-08-05T23:20:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,176.9716,407.536,91.5081,35.1546,-0.6885,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,199.699,466.8679,109.3998,38.4144,-0.0746,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,168.8994,357.9568,107.4127,44.0656,0.6101,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,183.0321,476.2636,93.0308,35.6285,-1.0966,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,150.971,477.1791,99.8319,49.0489,1.3382,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,163.7166,448.7676,90.4178,34.0257,-0.8975,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,185.1575,477.5717,105.1444,35.4292,-0.6274,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,161.6784,379.4061,102.0855,41.3465,0.1066,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,192.5599,512.5741,89.2097,35.7174,-1.0802,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,171.0224,501.5593,101.7132,45.6745,0.7133,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,151.9163,423.4172,85.062,35.222,-0.676,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,175.6697,531.9263,109.6423,35.1071,-0.6871,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,166.1263,429.9724,97.2979,46.6089,1.0811,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,179.5303,475.8191,89.2692,46.3244,0.8841,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,159.548,488.9433,101.5706,48.7657,1.2858,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,163.8612,432.693,91.4129,34.5054,-0.8087,A,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,171.0519,576.1059,108.6023,29.7716,-1.6751,B,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,173.0945,404.649,95.7448,40.782,0.0021,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,165.9291,439.6048,88.9248,44.7804,0.5982,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,152.0049,476.5858,98.7016,48.7931,1.2908,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,172.5265,393.3996,97.5624,37.6142,-0.233,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,162.5937,511.8715,107.0159,27.2145,-2.1487,C,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,181.2257,462.6794,91.3598,39.082,-0.3128,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,168.4413,401.9978,95.3958,48.1426,1.2208,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,161.2909,481.6207,98.1329,50.5945,1.6244,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,165.3342,422.9532,102.5017,43.4707,0.8515,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,146.5012,425.7404,106.5679,32.9079,-1.0943,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,193.7906,427.6615,95.6271,36.384,-0.8124,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:20:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,183.1622,388.3104,105.9318,44.4549,0.5379,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:20:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,160.2077,465.9563,95.7417,42.9328,0.2056,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:20:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,182.515,429.1833,96.8748,44.8689,1.1104,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:20:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,153.5171,459.5645,98.5611,40.4976,0.3112,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:20:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,196.4599,418.3436,104.1744,42.0789,0.2422,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:30:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,181.7046,384.0763,103.2185,38.0514,-0.6479,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:30:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,152.5772,504.9873,97.9565,42.2646,0.0818,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:30:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,157.5492,415.226,100.7662,43.941,0.9386,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:30:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,156.1796,426.1208,98.2575,36.3242,-0.4617,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:30:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,191.4297,426.2054,100.9783,43.9285,0.5847,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:40:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,171.4433,338.7896,107.8443,35.71,-1.0815,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:40:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,167.542,471.5227,96.9596,40.6536,-0.2165,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:40:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,164.6038,418.8504,102.2156,48.2636,1.7391,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:40:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,152.327,446.3107,94.8334,37.0929,-0.3194,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:40:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,185.7678,463.273,99.1493,40.0782,-0.1283,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:50:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,166.5327,387.0915,97.7153,39.7691,-0.3298,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:50:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,161.485,491.9871,103.252,42.9556,0.2098,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:50:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,152.0819,398.9578,97.9509,46.2269,1.3619,B,relation-reasoning-agent-eval-v3.1
2026-08-06T00:50:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,165.0232,468.2366,99.5775,40.2402,0.2635,A,relation-reasoning-agent-eval-v3.1
2026-08-06T00:50:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,172.7219,510.198,94.9369,42.634,0.345,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:00:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,162.245,421.5813,91.7617,42.6477,0.2032,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:00:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,169.1918,487.2606,101.2171,48.5668,1.2489,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:00:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,172.5752,437.84,99.9695,46.8018,1.4684,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:00:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,170.0565,502.7447,101.3572,38.8647,0.0088,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:00:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,185.4231,548.8995,99.0978,45.9948,0.9674,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:10:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,171.9052,446.8958,93.9439,45.6333,0.7561,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:10:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,146.6188,496.1689,101.4011,46.1288,0.7974,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:10:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,167.4449,453.9453,95.4871,36.0089,-0.5303,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:10:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,155.0809,458.7084,106.5532,42.9373,0.7629,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:10:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,170.0659,520.2946,96.7392,40.9669,0.0363,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:20:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,155.6113,436.4903,94.045,46.1528,0.8523,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:20:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,153.3282,451.5454,103.2243,47.3657,1.0265,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:20:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,175.894,413.4078,85.971,32.6044,-1.1608,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:20:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,164.2346,506.8568,106.4735,41.7663,0.5461,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:20:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,186.653,511.1203,98.9161,44.3167,0.6566,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:30:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,164.6682,423.3887,92.4283,47.8417,1.1651,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:30:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,161.867,470.0459,97.9685,49.0288,1.3345,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:30:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,182.0892,475.2025,87.7895,29.595,-1.7181,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:30:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,163.7262,455.6191,108.7226,46.5462,1.4313,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:30:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,169.6552,518.3015,101.2825,42.8775,0.3901,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:40:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,166.421,484.7476,95.0883,44.2461,0.4992,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:40:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,173.2812,493.0325,111.8202,41.3021,-0.0964,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:40:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,179.956,475.0927,84.452,36.8403,-0.3763,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:40:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,168.3706,450.9423,108.2189,36.6867,-0.3946,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:40:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,182.5018,494.6198,105.772,42.8573,0.3864,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:50:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,169.7979,476.6892,95.8163,44.9849,0.636,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:50:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,176.3109,479.7497,109.8016,33.7662,-1.4919,B,relation-reasoning-agent-eval-v3.1
2026-08-06T01:50:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,179.2838,426.5425,97.0122,37.9711,-0.1669,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:50:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,183.475,467.1716,100.8309,35.674,-0.5821,A,relation-reasoning-agent-eval-v3.1
2026-08-06T01:50:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,165.5423,494.7245,112.8491,41.4557,0.1268,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:00:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,162.565,459.6547,102.6341,43.0122,0.2707,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:00:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,168.2757,445.8632,109.8166,40.5193,-0.2414,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:00:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,174.6881,452.7818,92.3898,38.9316,0.011,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:00:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,192.166,470.1411,97.9203,40.7676,0.3612,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:00:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,155.6609,502.7852,110.063,37.2818,-0.6461,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:10:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,155.3234,399.3833,105.8323,40.5385,-0.1873,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:10:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,179.8281,375.1311,113.8912,41.8446,0.0041,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:10:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,177.9104,429.3529,84.1654,37.7379,-0.2101,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:10:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,198.1105,458.6042,98.0093,40.757,0.3592,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:10:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,163.9589,463.658,113.8019,33.611,-1.3259,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:20:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,165.6154,401.4036,107.9273,38.2645,-0.6085,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:20:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,177.5268,431.3567,112.6986,43.2738,0.2687,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:20:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,184.0244,451.5988,93.8802,36.9999,-0.3468,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:20:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,202.0612,450.325,99.1402,33.9958,-0.8929,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:20:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,172.7307,435.2128,109.4345,26.4166,-2.6582,C,relation-reasoning-agent-eval-v3.1
2026-08-06T02:30:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,153.0826,393.1565,106.5538,36.0434,-1.0198,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:30:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,171.3364,441.6468,111.2515,46.9152,0.9431,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:30:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,183.8468,487.9898,96.0925,35.9892,-0.5339,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:30:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,197.2767,428.1698,104.1849,36.1992,-0.4848,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:30:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,174.8476,423.7369,106.8432,35.0256,-1.064,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:40:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,143.2852,462.6186,102.612,32.2627,-1.7199,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:40:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,176.5388,430.3935,113.1113,49.3294,1.3901,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:40:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,189.4076,497.805,87.3152,36.9417,-0.3575,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:40:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,198.3387,437.1211,98.3626,39.5703,0.1394,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:40:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,185.7583,418.2935,113.3294,35.7019,-0.9387,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:50:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,159.2551,449.2737,103.4261,39.4536,-0.3883,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:50:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,177.2618,427.322,109.9053,49.106,1.3488,B,relation-reasoning-agent-eval-v3.1
2026-08-06T02:50:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,200.4763,498.0819,88.3205,36.6583,-0.41,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:50:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,179.7145,452.0425,104.8006,42.4145,0.6661,A,relation-reasoning-agent-eval-v3.1
2026-08-06T02:50:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,199.5765,457.33,114.9646,34.0616,-1.2425,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:00:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,165.1033,414.1105,105.4314,45.3901,0.7111,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:00:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,180.6399,451.6856,110.8221,48.3383,1.2066,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:00:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,189.4588,543.5206,86.6664,38.9413,0.0127,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:00:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,176.5532,443.4457,102.7057,40.2429,0.264,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:00:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,181.144,423.2773,111.0167,35.3688,-1.0004,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:10:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,169.3658,411.8073,102.0804,46.3049,0.8805,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:10:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,154.804,448.2736,105.4896,48.638,1.2621,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:10:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,168.3567,517.6814,89.12,39.571,0.1294,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:10:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,188.4431,447.5415,98.959,38.3822,-0.0806,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:10:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,197.1626,462.2993,103.644,34.9127,-1.0849,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:20:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,171.7581,431.0884,96.8239,41.4991,-0.0095,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:20:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,155.8218,411.0866,107.3102,45.1709,0.62,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:20:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,160.0998,467.6531,90.3644,37.9174,-0.1769,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:20:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,191.5769,405.2113,102.5424,44.9122,1.1287,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:20:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,190.6906,444.4389,96.88,37.962,-0.5202,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:30:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,174.4341,436.9289,96.9605,45.3208,0.6983,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:30:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,146.3804,429.719,109.5057,41.965,0.0264,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:30:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,165.5555,505.6185,96.9324,35.8717,-0.5557,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:30:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,193.1375,407.8488,105.2433,48.6766,1.8258,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:30:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,175.3326,429.5134,93.7319,42.0152,0.2304,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:40:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,175.0618,428.5367,91.286,44.8206,0.6056,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:40:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,170.3766,439.2404,102.9958,46.8039,0.9224,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:40:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,167.0282,448.5081,94.2353,33.3387,-1.0248,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:40:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,182.3395,405.3751,103.6376,43.3158,0.833,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:40:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,186.8201,481.731,101.0251,46.3438,1.032,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:50:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,166.9069,418.2833,96.1456,42.8655,0.2436,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:50:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,167.4954,425.8119,107.1702,51.8526,1.8574,B,relation-reasoning-agent-eval-v3.1
2026-08-06T03:50:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,166.6602,444.9459,94.5774,34.9844,-0.72,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:50:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,176.9086,404.6399,99.0179,43.887,0.9388,A,relation-reasoning-agent-eval-v3.1
2026-08-06T03:50:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,192.0652,439.2805,99.9253,43.1061,0.4324,A,relation-reasoning-agent-eval-v3.1
2026-08-06T04:00:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,152.3342,410.692,99.145,47.668,1.1329,B,relation-reasoning-agent-eval-v3.1
2026-08-06T04:00:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,168.3475,369.0499,111.4631,52.4059,1.9599,B,relation-reasoning-agent-eval-v3.1
2026-08-06T04:00:00+09:00,CMP-S03-L03-01,S03,S03-L03,1,running,178.5935,426.2929,92.5287,41.1419,0.4203,A,relation-reasoning-agent-eval-v3.1
2026-08-06T04:00:00+09:00,CMP-S03-L04-01,S03,S03-L04,1,running,173.2119,423.704,99.8084,43.5889,0.8836,A,relation-reasoning-agent-eval-v3.1
2026-08-06T04:00:00+09:00,CMP-S03-L05-01,S03,S03-L05,1,running,176.0638,470.8622,103.5809,41.7456,0.1805,A,relation-reasoning-agent-eval-v3.1
2026-08-06T04:10:00+09:00,CMP-S03-L01-01,S03,S03-L01,1,running,155.8687,418.5448,101.2475,42.7734,0.2265,A,relation-reasoning-agent-eval-v3.1
2026-08-06T04:10:00+09:00,CMP-S03-L02-01,S03,S03-L02,1,running,167.1273,345.9017,107.28,56.6158,2.7395,C,relation-reasoning-agent-eval-v3.1
