observed_at,asset_id,site_id,cell_id,is_operating,operating_state,product_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,generator_version
2026-08-05T23:00:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,M,303.1461,312.2106,1641.4596,32.683,107.6704,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,303.0973,312.3328,2042.5048,17.8947,115.1912,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,L,297.0487,307.9825,1505.5819,40.442,114.9533,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,298.6162,308.9084,1769.4345,30.78,114.3351,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,303.8778,312.7778,1491.3087,41.1108,126.1334,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,H,302.2057,311.2886,1582.0585,31.4424,132.4963,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,L,298.7798,308.8903,1381.3374,50.2936,124.8284,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,H,299.8949,309.5725,1628.7467,39.9349,135.1532,relation-reasoning-agent-eval-v3.1
2026-08-05T23:00:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,L,300.5806,309.7689,2142.9717,17.3353,99.0936,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,L,301.5924,311.4608,1527.8659,31.2286,110.6597,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,H,299.077,310.2039,1501.8088,40.9287,145.6094,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,M,298.2813,308.838,1597.3521,39.6812,100.7947,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,L,302.7466,312.0097,1623.0891,31.6734,111.5631,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,H,297.8837,309.1872,1967.3593,21.7792,106.2362,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,M,300.8709,310.5038,1493.3574,47.1804,110.3344,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,M,299.6859,308.6617,1434.5225,49.4727,143.5572,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,M,302.503,311.6718,1426.9334,44.3831,129.6582,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,H,301.1432,311.1581,1396.6238,45.3095,140.9173,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,L,300.1609,309.0609,1680.8117,34.9833,106.2726,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,L,300.1502,311.9059,1455.1751,46.9544,103.6016,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,M,302.5522,311.7977,1440.4124,47.5589,107.6704,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,302.4864,311.6295,1789.8273,23.5393,115.1912,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,L,298.3796,309.283,1576.3965,37.4992,114.9533,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,300.3026,309.7974,2555.9815,13.6885,114.3351,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,302.8089,311.9296,1545.4664,42.6785,126.1334,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,H,303.4067,313.0386,1444.0068,45.6732,132.4963,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,L,297.9121,308.2788,1402.2554,46.0093,124.8284,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,H,298.5007,308.962,1647.9243,37.1501,135.1532,relation-reasoning-agent-eval-v3.1
2026-08-05T23:10:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,L,303.8213,312.7213,1667.3806,30.1704,99.0936,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,L,302.5114,312.1525,1444.5611,38.4738,111.461,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,L,297.2571,309.0424,1434.9194,53.7847,146.934,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,L,296.6604,307.2563,1563.4037,47.7554,101.8086,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,M,302.7533,312.1876,1661.4411,29.3076,112.3744,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,L,298.7235,309.1205,1944.0677,21.2304,107.4256,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,M,299.0484,309.1526,1384.5432,57.9608,111.2318,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,L,300.1078,309.1581,1563.7831,40.4682,144.6473,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,303.3443,312.2967,1414.9931,44.1959,130.7249,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,H,301.395,311.1722,1570.8886,32.4456,142.2279,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,L,299.185,308.085,1665.7335,35.9722,107.0491,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,L,298.6152,309.5105,1409.1004,47.1765,104.4385,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,M,305.1944,314.0944,1449.3199,49.4592,108.6928,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,303.4959,312.5808,1837.1107,23.4838,115.8452,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,H,299.9448,310.2613,1870.7337,23.6465,115.7258,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,302.719,312.3493,2600.0,12.0,115.1798,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,302.9261,312.1136,1438.2004,52.9225,126.8313,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,L,305.0658,314.6237,1415.0386,47.4589,133.7889,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,H,300.0026,309.1904,1406.4526,42.1123,125.5089,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,M,299.0702,308.6203,1685.9864,36.489,136.4094,relation-reasoning-agent-eval-v3.1
2026-08-05T23:20:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,M,303.949,312.849,1783.1288,28.1818,99.8799,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,L,300.2518,310.5486,1390.9729,48.0128,111.461,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,L,299.1135,310.7452,1402.6449,54.5094,146.934,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,L,298.3533,308.2876,1567.7874,49.0151,101.8086,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,M,303.7857,312.6857,1524.0612,37.8314,112.3744,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,L,300.337,310.132,1719.1639,29.5138,107.4256,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,M,297.7682,308.4868,1335.8603,61.509,111.2318,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,L,299.8253,309.7385,1689.8831,34.0849,144.6473,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,302.7052,311.6052,1591.809,35.4665,130.7249,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,H,302.3932,311.7724,1457.8725,40.7227,142.2279,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,L,301.1628,310.0628,1557.4047,51.5963,107.0491,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,L,297.6117,309.2675,1476.9829,42.8901,104.4385,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,M,299.9579,309.7937,1441.677,47.9319,108.6928,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,302.1192,312.0386,1613.7227,33.9652,115.8452,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,H,300.4188,310.2069,1828.3716,27.7564,115.7258,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,304.4564,313.3564,2600.0,12.0,115.1798,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,301.3112,310.4046,1464.7421,49.7762,126.8313,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,L,303.4581,313.0704,1307.7251,56.3987,133.7889,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,H,299.8745,309.0051,1451.6653,36.6903,125.5089,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,M,299.9463,309.956,1573.116,44.2499,136.4094,relation-reasoning-agent-eval-v3.1
2026-08-05T23:30:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,M,304.0452,312.9452,1707.3341,30.2603,99.8799,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,H,298.8272,309.7176,1504.7582,39.0691,112.1892,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,L,298.7623,310.2364,1474.3027,41.8511,147.6227,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,M,300.5485,310.1135,1566.4863,44.8382,102.6052,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,L,302.1781,311.5073,1600.9198,37.9364,113.3305,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,L,300.5408,310.8597,1725.2095,31.1094,108.1466,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,H,300.5701,309.8235,1360.2277,56.3739,112.209,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,H,299.7206,309.3979,1512.4305,44.3051,145.4069,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,302.0464,310.9464,1498.3852,43.2374,131.4616,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,H,301.3839,311.2843,1420.3596,48.6595,143.4888,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,L,301.2532,310.1532,1485.4845,52.2086,107.8437,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,M,296.7674,307.7292,1630.3605,31.6565,105.1213,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,L,300.0143,309.4759,1511.5137,41.2671,109.5851,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,H,300.7041,310.4034,1611.2433,36.1694,116.7036,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,L,300.1858,310.3198,1825.4727,24.5566,116.9722,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,302.2032,311.2264,2140.7904,19.373,115.9203,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,M,299.7367,309.3497,1434.2411,52.1721,127.5205,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,L,302.6623,312.4834,1422.7444,48.3883,134.4336,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,L,297.9789,308.0282,1556.5371,33.5484,126.7134,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,L,299.8637,310.2768,1459.9252,56.3599,137.4185,relation-reasoning-agent-eval-v3.1
2026-08-05T23:40:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,H,300.9442,310.9545,1669.1503,28.6139,100.8699,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,H,300.9545,311.3237,1533.2557,39.1233,112.1892,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,L,299.0507,310.7781,1432.879,51.4049,147.6227,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,M,301.1303,310.3498,1456.0843,51.6546,102.6052,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,L,301.2562,310.9677,1447.5441,43.8721,113.3305,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,L,299.0001,310.1703,1431.4418,51.5339,108.1466,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,H,299.1318,308.6158,1366.4418,60.9298,112.209,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,H,300.5581,310.16,1624.8367,35.3056,145.4069,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,301.3931,310.2931,1633.0532,31.1702,131.4616,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,H,303.5636,312.7917,1321.0978,56.1042,143.4888,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,L,301.0632,309.9632,1503.4677,48.9854,107.8437,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,M,298.5079,308.3531,1640.4423,31.1329,105.1213,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,L,301.6464,310.5709,1512.8452,46.4496,109.5851,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,H,300.7229,310.5364,1444.3208,51.9836,116.7036,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,L,301.4048,310.4557,1793.6946,27.1084,116.9722,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,300.288,310.4475,1949.1858,23.4537,115.9203,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,M,299.3455,308.9022,1506.4011,39.889,127.5205,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,L,300.69,310.8022,1371.8444,47.2295,134.4336,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,L,297.8554,307.7477,1407.8817,46.0098,126.7134,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,L,298.3957,309.5986,1469.3737,48.014,137.4185,relation-reasoning-agent-eval-v3.1
2026-08-05T23:50:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,H,298.5552,309.9031,1534.5949,38.7486,100.8699,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,L,298.7549,308.9598,1569.3618,35.1804,113.5298,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,H,300.7001,311.4875,1498.3724,37.2727,148.4516,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,L,301.0856,311.2557,1384.7412,62.223,103.6292,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,L,298.4668,309.7132,1603.7387,35.3261,114.0521,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,M,297.7607,309.2508,1353.5881,53.8696,108.9312,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,M,298.5238,309.4304,1384.1307,64.3465,113.5233,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,M,299.8839,309.2513,1609.4432,38.3333,146.578,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,301.8161,310.7161,1870.7022,20.8426,132.3262,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,M,301.5719,311.4283,1393.2143,51.5119,144.7221,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,M,304.327,313.227,1459.7085,47.8442,108.5473,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,L,299.9928,309.9214,1763.5887,26.7974,106.2389,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,L,301.3115,310.7206,1503.1774,46.1359,110.4321,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,301.6352,312.3055,1571.2454,38.715,117.9316,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,M,302.2297,311.1297,2316.9123,15.1743,117.7168,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,300.3527,310.1754,1579.3821,43.7377,116.6794,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,299.7959,309.0752,1459.4876,44.6114,128.5116,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L05-01,S03,S03-L05,1,running,L,300.8026,310.6271,1376.319,45.9032,135.1482,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L05-02,S03,S03-L05,1,running,M,298.8562,308.3275,1411.4439,50.9005,127.5568,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L05-03,S03,S03-L05,1,running,H,298.5877,308.9375,1537.7811,36.5159,138.1299,relation-reasoning-agent-eval-v3.1
2026-08-06T00:00:00+09:00,CNC-S03-L05-04,S03,S03-L05,1,running,H,298.3666,309.9092,1468.1606,42.8126,101.9929,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L01-01,S03,S03-L01,1,running,L,300.6196,310.1929,1512.6121,40.5255,113.5298,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L01-02,S03,S03-L01,1,running,H,296.9529,308.2101,1508.8416,40.619,148.4516,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L01-03,S03,S03-L01,1,running,L,302.3656,311.7164,1437.3745,53.133,103.6292,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L01-04,S03,S03-L01,1,running,L,299.84,310.5859,1531.7252,38.7576,114.0521,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L02-01,S03,S03-L02,1,running,M,296.9415,308.7143,1443.4452,49.4681,108.9312,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L02-02,S03,S03-L02,1,running,M,297.3377,308.4823,1474.804,47.1496,113.5233,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L02-03,S03,S03-L02,1,running,M,299.3251,309.8528,1712.594,32.528,146.578,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L02-04,S03,S03-L02,1,running,L,301.3928,310.2928,2217.4305,14.6332,132.3262,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L03-01,S03,S03-L03,1,running,M,300.4949,310.4198,1490.7082,40.1236,144.7221,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L03-02,S03,S03-L03,1,running,M,305.297,314.197,1551.1105,42.7437,108.5473,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L03-03,S03,S03-L03,1,running,L,298.753,309.3657,1538.4947,37.4181,106.2389,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L03-04,S03,S03-L03,1,running,L,300.9215,310.1826,1496.7416,43.3121,110.4321,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L04-01,S03,S03-L04,1,running,L,303.3588,313.1451,1651.6436,37.2172,117.9316,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L04-02,S03,S03-L04,1,running,M,301.1357,310.0357,2377.8866,15.0559,117.7168,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L04-03,S03,S03-L04,1,running,L,300.307,310.6956,1482.4452,54.041,116.6794,relation-reasoning-agent-eval-v3.1
2026-08-06T00:10:00+09:00,CNC-S03-L04-04,S03,S03-L04,1,running,L,301.7981,310.6981,1542.4979,37.7953,128.5116,relation-reasoning-agent-eval-v3.1
