observed_at,asset_id,site_id,cell_id,is_operating,operating_state,product_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,generator_version
2026-08-25T18:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,H,293.5161,305.4094,1903.7115,25.0951,100.2326,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,298.6327,308.7313,1761.7366,30.6039,146.2975,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,302.0392,311.6251,2057.1537,18.4611,36.2799,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,300.6006,310.5996,1445.4315,54.9791,140.9909,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,304.6439,313.5439,1432.2572,47.4181,58.5814,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,298.1637,307.7468,1437.4067,50.5477,38.4416,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L05-01,S02,S02-L05,0,maintenance,L,300.3978,310.6682,1796.0233,26.749,1.41,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,L,301.6528,310.5528,1727.6526,28.4032,4.0135,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,L,300.3081,310.1566,1908.1601,22.8634,199.5986,relation-reasoning-agent-eval-v3.1
2026-08-25T18:10:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,300.2037,309.9597,2600.0,12.1552,42.8157,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,301.0945,310.1799,1447.9942,47.5419,178.2901,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,L,299.0543,309.7917,1317.745,72.0,173.5026,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,302.2902,311.1902,1324.9652,58.4845,188.7045,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,H,297.2913,307.5334,1408.8894,49.1732,160.855,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,302.4567,312.145,1484.4148,52.6783,56.7253,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,L,298.6391,309.1425,1629.1976,37.5628,160.5565,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,300.0095,310.6128,1520.1997,40.8641,102.4571,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,302.8332,312.3218,1513.2648,34.8322,26.3433,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,300.4342,310.0267,1787.0896,29.51,118.2874,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,301.7452,310.7804,1635.3044,32.6338,7.1351,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,H,294.822,306.7048,1478.8993,47.2596,100.2326,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,298.8968,309.4212,1534.0227,43.7403,146.9775,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,299.811,310.0643,1726.1595,26.4007,36.2799,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,H,298.2853,309.0969,1489.2429,48.8501,141.7958,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,304.0593,312.9593,1435.3176,49.8963,58.5814,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,296.5435,306.8013,1577.9922,33.6977,38.4416,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,L,299.0124,309.68,1815.6287,24.6042,1.41,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,L,299.7203,309.5656,1543.6543,39.4932,4.0135,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,L,300.7476,309.731,1609.4862,37.9407,200.2967,relation-reasoning-agent-eval-v3.1
2026-08-25T18:20:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,298.2349,308.438,2171.9078,17.4428,42.8157,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,301.4551,310.7051,1502.8307,41.7815,178.2901,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,L,299.6036,310.1237,1346.4859,65.5354,173.5026,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,300.1616,309.3059,1438.801,46.8077,188.7045,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,H,299.0517,308.9411,1365.6957,56.2961,160.855,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.5864,311.3796,1527.6804,51.929,57.6584,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,L,296.8853,307.9673,1861.4763,28.3165,161.2358,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,301.2491,311.2988,1562.5567,34.166,103.1883,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,304.3333,313.2333,1668.8953,32.8596,27.0301,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,300.5311,309.901,1703.2033,36.0589,119.1015,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,M,301.8272,310.7272,1563.9486,41.3873,7.8939,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,296.7061,307.5432,1599.6275,38.8095,101.4722,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,301.8397,311.3926,1515.3516,41.6965,146.9775,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,299.9049,310.349,1638.7861,29.8531,37.357,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,H,300.4752,310.7072,1468.33,50.2203,141.7958,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,M,305.3716,314.2716,1426.676,50.3993,59.3486,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,299.9298,308.8298,1745.4702,27.687,39.4624,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,299.0141,309.5459,1852.5252,23.53,2.166,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,297.7779,308.3204,1531.8048,41.3791,4.7938,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,L,303.2471,312.1471,1723.4192,29.1812,200.2967,relation-reasoning-agent-eval-v3.1
2026-08-25T18:30:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,299.8084,309.5862,1947.2466,21.6362,43.6367,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,300.8281,310.3923,1531.6084,41.4268,179.1133,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,297.4353,308.0058,1301.2373,62.7922,174.1614,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,299.8135,309.6557,1479.734,43.8712,189.5474,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,301.1433,310.0792,1406.0548,56.9497,162.0641,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.2532,311.5257,1486.5891,49.1665,57.6584,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,L,297.6655,309.0239,1566.5108,44.3179,161.2358,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,303.5377,313.0134,1629.5408,31.1541,103.1883,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,303.7097,312.6097,1591.902,36.0704,27.0301,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,301.0821,310.4125,1812.3506,27.4069,119.1015,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,M,301.866,310.766,1481.9169,44.0483,7.8939,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,296.7851,307.0613,1435.7942,49.8747,101.4722,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,299.8459,309.8452,1475.3196,43.805,147.8284,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,300.4478,310.348,1584.0385,34.2008,37.357,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,301.0008,311.7487,1551.3523,44.7577,143.1075,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,M,302.8629,312.1185,1433.4456,48.7231,59.3486,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,299.0886,308.3366,1922.4809,22.8712,39.4624,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,299.8282,310.0268,1988.9836,21.023,2.166,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,298.8928,308.6021,1592.3511,35.887,4.7938,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,302.9006,312.1959,1532.9569,36.8329,200.9693,relation-reasoning-agent-eval-v3.1
2026-08-25T18:40:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,300.783,310.5212,1815.6128,23.5777,43.6367,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,300.4958,310.3667,1562.2031,39.556,179.1133,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,298.9141,308.4537,1333.9195,57.6176,174.1614,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,299.5436,309.5553,1380.7122,54.995,189.5474,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,300.4533,309.3533,1488.8728,56.8531,162.0641,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,302.8504,311.7655,1611.9172,39.266,58.4579,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,299.2656,310.2171,1528.9797,50.7859,162.0667,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,H,301.8571,311.797,1675.1333,27.7191,103.942,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,303.473,312.373,1591.2669,34.6015,27.7551,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,301.7019,310.8382,1779.7838,27.0872,119.9361,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,301.291,310.3644,1618.4393,33.9462,8.7841,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,299.8051,309.526,1440.1428,50.7617,102.1638,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,298.8805,309.2134,1547.6874,35.5868,147.8284,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,301.3541,311.2958,1886.1375,19.6041,38.3296,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,301.1649,311.4665,1442.7831,53.8182,143.1075,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,302.8453,312.0557,1464.4039,45.4819,60.3172,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,298.1218,307.0218,1607.9521,38.3912,40.4742,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,L,299.4721,309.2631,1810.1341,27.0909,3.3151,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,H,298.1816,307.7673,1648.1888,36.5579,5.7602,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,302.294,311.8455,1571.685,33.5422,200.9693,relation-reasoning-agent-eval-v3.1
2026-08-25T18:50:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,299.9846,309.9009,1873.663,22.1079,44.5807,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,300.482,310.4142,1503.9337,47.6984,179.7751,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,298.0622,308.5635,1387.8102,55.7039,175.1295,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,298.5505,308.774,1473.0455,50.6137,190.5431,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,300.2816,309.1816,1457.8718,64.9754,162.7071,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.3964,310.7859,1628.71,36.8279,58.4579,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,299.1742,310.246,1445.0844,63.0736,162.0667,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,H,302.2474,311.9924,1374.1435,44.9183,103.942,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,301.2917,310.3742,1506.5689,44.6067,27.7551,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,301.5527,310.8573,1544.0003,40.9226,119.9361,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,300.6198,309.5198,1691.9712,32.2952,8.7841,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,299.3612,309.4914,1429.2813,47.4384,102.1638,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,300.1099,310.1145,1670.8131,28.1894,148.7995,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,302.704,311.604,1494.1588,34.9021,38.3296,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,H,301.3266,311.1879,1491.6915,48.4512,143.9506,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,300.5977,310.3118,1604.6262,35.8577,60.3172,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,298.6036,307.5036,1702.7247,33.6189,40.4742,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,L,301.1319,311.2805,1635.6906,32.2233,3.3151,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,H,300.2822,309.3673,1548.3675,38.6898,5.7602,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,299.2123,308.7486,1495.5158,35.5822,201.9942,relation-reasoning-agent-eval-v3.1
2026-08-25T19:00:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,297.0143,307.6116,1656.9469,30.0442,44.5807,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,299.13,309.8906,1467.5621,44.3709,179.7751,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,298.9507,309.7563,1372.1067,58.2543,175.1295,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,300.5789,309.7293,1501.1851,48.2966,190.5431,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,298.076,307.6365,1493.0781,50.1994,162.7071,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,299.9302,309.2932,1494.7123,46.3839,59.1275,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,300.1694,310.4373,1418.9323,66.418,162.9537,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,M,301.0833,311.2448,1524.826,35.5422,105.2849,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,300.4754,309.9599,1586.9648,36.4104,28.4207,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,300.2491,310.1475,1835.08,24.1674,120.7858,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,H,300.9069,310.3486,1566.1335,41.8308,9.5268,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,300.0068,309.8253,1561.1313,37.2642,103.2601,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,300.1724,310.5978,1553.2307,39.1662,148.7995,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,H,301.8866,310.7866,1395.9567,44.9069,38.9855,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,H,298.4969,308.849,1466.1113,49.4726,143.9506,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,297.2936,307.8362,1798.5971,23.0073,61.479,relation-reasoning-agent-eval-v3.1
2026-08-25T19:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,296.1352,306.0678,1542.6212,40.5944,41.3398,relation-reasoning-agent-eval-v3.1
