observed_at,asset_id,site_id,cell_id,is_operating,operating_state,voltage_raw,rotation_raw,pressure_raw,vibration_raw,relative_vibration_z,relative_vibration_zone,generator_version
2026-09-03T09:50:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,174.0405,440.1797,85.6122,41.6724,0.341,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,173.0352,416.3908,105.293,33.4845,-1.0359,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,164.9831,476.7612,89.9884,44.634,0.7544,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,181.9881,430.4951,100.0096,42.9274,0.5878,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,160.7132,431.0717,106.8714,40.5426,-0.1852,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,181.0641,489.5387,87.0004,46.2307,1.1851,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,181.4405,487.1594,106.7036,38.1544,-0.1711,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,150.5327,518.8922,96.3563,45.6609,0.9445,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,178.7155,442.634,100.1682,41.7864,0.3765,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,148.0393,380.6888,104.6338,42.4286,0.1641,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,182.6146,424.4558,85.3058,46.342,1.2057,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,159.1667,436.8916,108.3742,35.4236,-0.6768,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,152.9796,506.1681,98.654,46.4776,1.0958,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,173.245,454.819,95.9785,34.038,-1.0583,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,143.606,402.6201,106.5239,41.7201,0.0329,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,193.3004,448.7207,93.8273,47.218,1.3679,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,164.9819,451.0967,106.6534,32.6177,-1.1964,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,143.5027,524.1549,98.3722,46.3881,1.0792,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,178.1152,485.9357,98.204,41.8795,0.3938,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,149.0651,404.0197,106.0446,44.7879,0.601,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,189.649,433.3487,89.4474,46.8976,1.3086,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,141.7367,441.3133,94.7682,35.6776,-0.6298,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,157.7927,516.729,103.4896,39.9217,-0.1183,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,181.0415,443.5907,108.9381,42.4284,0.4954,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,165.5944,431.3346,108.8921,46.0629,0.8371,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,195.877,450.5119,91.0777,42.7236,0.5356,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,154.3489,415.2857,91.5744,35.0732,-0.7417,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,158.1951,463.2394,96.9757,40.0932,-0.0865,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,188.8369,416.0567,110.4627,40.5743,0.1521,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,167.2181,417.9072,99.8431,41.9655,0.0783,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,183.1588,444.9006,98.205,38.034,-0.3328,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,154.3084,441.8824,93.5276,40.1611,0.2005,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,164.8865,477.7342,98.8957,41.7548,0.2212,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,193.3494,421.3022,115.2487,38.6705,-0.2005,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,175.1349,372.6623,93.7953,42.1945,0.1207,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,173.0554,455.2523,91.6431,37.3282,-0.4635,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,176.4883,436.0215,96.3263,39.5577,0.0888,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,176.5392,473.6919,104.0928,47.6698,1.3165,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,186.2911,432.6564,110.4968,39.8362,0.0154,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,188.8586,364.0473,93.219,38.5536,-0.5535,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,194.9213,471.0921,96.5236,43.9073,0.7548,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,174.6631,447.0088,94.8544,44.5395,1.0113,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,155.8626,440.4082,97.0283,45.4825,0.9115,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,194.4675,469.5667,105.3045,39.6654,-0.0162,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,181.1005,398.8811,93.662,42.2644,0.1337,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,193.9342,431.5454,93.3438,47.0491,1.3366,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,184.0614,448.7267,93.8841,41.6842,0.4826,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,149.7883,424.6436,101.9969,46.8035,1.1561,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,184.9532,477.5686,116.2373,40.6567,0.1673,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,176.9932,418.8953,98.0346,47.9258,1.1821,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,199.3081,433.0254,102.5339,37.7669,-0.3823,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,192.3886,465.6791,96.1099,37.2788,-0.3332,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,154.8993,471.1765,99.4372,44.9277,0.8087,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,178.5818,521.1612,111.9591,38.4802,-0.2357,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,178.2564,443.0856,98.5038,51.7449,1.8893,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,195.2002,443.6639,101.6765,41.2167,0.2566,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,187.5208,413.5301,101.9757,41.4121,0.4322,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,165.4927,476.6742,97.9267,44.7507,0.776,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,180.3128,471.8097,113.4109,37.4525,-0.426,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,188.0087,407.4849,97.6476,48.7806,1.3404,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,198.5971,514.573,99.4463,41.7983,0.3643,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,195.3036,453.977,99.4163,41.0841,0.3714,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,159.6285,463.9211,100.9967,43.7928,0.5986,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,167.153,412.2403,104.0139,30.695,-1.6774,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,189.5892,381.1918,92.5788,44.4931,0.5464,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,184.3918,479.9198,92.5524,33.9072,-1.097,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,180.4239,449.4358,94.3004,34.375,-0.871,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,143.1846,410.3292,101.9344,34.721,-1.0814,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,181.4045,433.9274,112.2238,29.6365,-1.8734,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,185.2162,385.7184,92.1212,50.9206,1.7367,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,214.7541,389.0221,91.4375,30.9716,-1.6407,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,178.3568,377.0076,93.7618,33.1046,-1.1062,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,139.196,390.9812,94.4995,38.5256,-0.3768,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,159.4387,440.7782,107.3619,36.343,-0.6315,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,181.0056,464.4433,92.6542,47.5943,1.1207,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,211.428,397.1765,92.6167,26.3986,-2.4875,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,175.9028,354.5728,103.3095,41.3604,0.4226,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,162.3745,427.3945,98.2675,41.5035,0.1746,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,172.2697,432.7496,108.8262,31.6877,-1.4936,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,171.7024,453.2847,90.0865,44.9107,0.6237,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,210.1989,406.0128,90.942,31.7545,-1.4957,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,184.8546,385.0451,115.2434,43.2124,0.7656,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,152.3337,448.2216,102.9254,47.0866,1.2085,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,193.1576,414.9759,110.4571,36.3768,-0.6252,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,192.9119,432.889,83.6566,44.3658,0.5228,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,208.7276,425.275,92.718,31.801,-1.4871,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,183.1934,395.9554,107.5956,44.8316,1.0654,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,158.2023,478.2385,113.244,53.0858,2.3195,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,188.6767,461.0292,103.9612,39.8921,0.0257,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,171.9109,393.5388,85.716,49.4222,1.4592,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,185.3819,505.2828,95.7704,38.9224,-0.1683,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,193.9278,444.0057,109.3589,45.393,1.1694,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,171.081,464.6481,111.3139,57.3067,3.1012,D,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,161.1615,440.0425,102.1027,40.5159,0.1413,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,178.5702,410.7677,87.7866,49.2648,1.43,B,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,173.5519,488.6544,102.088,39.4929,-0.0627,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,185.1302,393.2901,106.238,43.1611,0.7561,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S01-L03-01,S01,S01-L03,1,running,187.3965,449.8448,109.0576,56.1799,2.8925,C,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S01-L04-01,S01,S01-L04,1,running,188.2962,448.9917,107.558,41.673,0.3555,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S01-L05-01,S01,S01-L05,1,running,178.8297,420.8563,95.1381,49.9846,1.5633,B,relation-reasoning-agent-eval-v3.1
2026-09-03T13:10:00+09:00,CMP-S01-L01-01,S01,S01-L01,1,running,178.388,480.222,100.1471,35.5435,-0.794,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:10:00+09:00,CMP-S01-L02-01,S01,S01-L02,1,running,174.5976,339.5751,105.6227,43.8472,0.8831,A,relation-reasoning-agent-eval-v3.1
