observed_at,asset_id,site_id,cell_id,is_operating,operating_state,product_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,generator_version
2026-08-17T23:00:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,300.2668,311.0764,1756.4195,24.3087,138.0446,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,299.6549,308.5549,1610.9292,42.8318,110.7408,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,H,302.4557,312.1746,1647.4864,34.786,107.1597,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,H,304.8837,313.7837,1792.9541,26.5324,68.9719,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,299.7523,309.4652,1420.9317,49.7016,87.5109,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,301.4642,311.4061,1464.6956,49.2423,146.777,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,298.2181,308.6547,1494.3114,41.7207,5.1708,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L02-03,S02,S02-L02,0,maintenance,L,297.2083,308.3411,1549.5623,37.6154,3.9096,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,298.4739,308.8286,1420.0952,52.474,102.139,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,M,299.7248,309.5838,1414.0951,55.3203,3.691,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,301.1212,310.0551,1608.6259,36.0821,107.5408,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,301.1494,310.546,2402.5061,15.3244,25.1121,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,300.3241,310.3373,1688.7329,31.2776,55.9245,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,298.2843,308.4087,1345.1713,64.555,144.0466,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,M,299.6479,310.2725,1444.7733,48.4413,58.1754,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,299.8656,309.7854,1720.6919,36.2124,160.2699,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,298.3028,309.2035,1571.7835,40.685,76.2254,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,303.5897,312.4897,1498.2566,47.4326,113.7162,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,303.6092,312.6164,1772.2995,24.7586,86.4539,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,L,302.4325,312.3825,1616.3888,36.2148,114.2079,relation-reasoning-agent-eval-v3.1
2026-08-17T23:10:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,301.1944,311.5007,1813.4078,22.7849,138.0446,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,299.308,309.1852,1783.4926,28.141,111.5189,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,H,302.438,311.4591,1820.1719,25.8522,108.4378,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,303.7726,312.6726,1881.0279,22.672,70.1605,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,H,299.0538,309.4293,1575.5664,38.4643,88.4026,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,302.7048,312.2035,1535.2012,42.7328,147.7848,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,297.3945,308.0615,1452.7481,43.873,5.1708,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,298.3565,309.5394,1561.8585,37.4346,3.9096,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,298.6829,309.1205,1371.3431,55.1257,103.0198,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,M,301.8862,310.9703,1427.7956,51.7989,3.691,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,M,303.4119,312.3119,1611.2616,33.9833,108.301,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,302.0814,312.0621,1812.882,25.1662,25.1121,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,301.5458,310.8294,1631.6426,35.1949,56.5848,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,300.0438,308.9874,1420.9664,55.5471,144.8997,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,299.5413,310.4535,1390.4152,52.3498,59.1978,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,296.8501,307.7757,1523.1124,49.6973,160.9718,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,299.088,309.3233,1427.6493,49.9642,77.0464,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,L,302.3087,311.2275,1512.5884,45.4003,115.0084,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,301.4754,311.3917,1657.9896,29.8964,87.4876,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,H,301.1979,311.9956,1451.3033,54.568,114.8892,relation-reasoning-agent-eval-v3.1
2026-08-17T23:20:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,H,301.5812,311.4353,1646.7292,30.1122,138.922,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,301.9415,310.854,1622.8334,36.7246,111.5189,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,H,303.0889,311.9889,1666.3883,34.816,108.4378,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,301.6535,310.5671,1524.048,41.7168,70.1605,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,H,300.37,310.6972,1410.9223,50.3591,88.4026,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,301.8273,311.0984,1774.5273,27.9355,147.7848,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,L,298.7611,309.3244,1412.479,51.789,6.4289,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,299.9924,310.3167,1656.5818,29.3217,4.6889,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,299.5505,308.7967,1484.7116,45.9062,103.0198,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,M,298.5568,308.2619,1515.7479,43.325,4.6097,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,M,303.9449,312.8449,1540.6094,40.8282,108.301,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,300.155,310.6056,1836.1977,23.1788,25.8761,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,300.4255,310.7681,1865.0895,25.7718,56.5848,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,301.3169,310.236,1517.4379,41.4891,144.8997,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,299.3741,309.8484,1419.8017,45.1286,59.1978,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,297.5174,308.2095,1686.0811,32.3812,160.9718,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,298.1051,308.3367,1628.705,38.0605,77.0464,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,L,303.1722,312.5217,1642.0478,36.5877,115.0084,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,300.7328,311.3636,1691.1379,28.3963,87.4876,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,H,300.0597,310.1023,1482.0039,52.3109,114.8892,relation-reasoning-agent-eval-v3.1
2026-08-17T23:30:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,H,302.7244,312.5632,1540.587,40.9729,138.922,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,302.9344,311.9677,1949.4333,21.7379,112.2998,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,304.4052,313.3052,1642.6091,35.6435,109.7536,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,303.945,312.845,1574.3508,37.4102,71.1493,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,298.3796,308.673,1529.5004,39.2666,89.5684,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,302.9231,311.9708,1585.3777,35.7966,148.8688,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,L,299.5618,309.8672,1421.0609,49.6796,6.4289,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,301.1681,310.8388,1602.6992,37.3573,4.6889,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,H,300.8888,309.8501,1522.2517,42.3552,103.9081,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,M,299.64,309.0937,1538.5109,40.5006,4.6097,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,H,301.4631,310.801,1455.1033,51.7655,109.3072,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,296.8755,307.3866,1730.0154,26.915,25.8761,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,297.6314,308.8145,1794.9372,27.8655,57.5782,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,302.25,311.1616,1499.9235,49.5001,145.686,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,298.6344,309.2425,1375.6768,52.2719,59.9664,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,298.5039,309.5419,1614.9156,37.4852,162.2213,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,300.1446,309.8889,1563.8026,41.3374,77.7759,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,301.1182,311.6992,1525.9752,48.2585,115.6847,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,H,302.3401,312.048,1460.3369,42.1373,88.5389,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,302.9871,311.8887,1506.5017,43.8002,116.1188,relation-reasoning-agent-eval-v3.1
2026-08-17T23:40:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,303.2362,312.3924,1686.0076,32.8926,140.1968,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,303.1964,312.0964,1494.8347,43.82,112.2998,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,300.6168,309.7475,1574.0877,41.2888,109.7536,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,303.7738,312.6738,1525.8372,37.8754,71.1493,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,297.6447,308.1946,1543.6006,38.7163,89.5684,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,302.4744,311.3744,1659.2542,29.8685,148.8688,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,299.3443,309.9944,1508.4738,44.8368,7.2603,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,300.9745,311.0915,1884.5559,25.0992,5.4297,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,H,300.0732,310.134,1538.5708,42.2284,103.9081,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,H,300.0009,310.3674,1406.5321,54.8149,5.6279,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,H,301.2503,310.1503,1608.5929,38.0532,109.3072,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,H,299.0781,308.7885,1682.5544,28.4495,26.5665,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,298.5348,309.4433,1584.5985,35.6221,57.5782,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,303.7589,312.9783,1497.4443,50.2293,145.686,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,302.2271,311.5336,1357.1867,58.3603,59.9664,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,299.5813,310.2565,1470.8608,45.2745,162.2213,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,L,300.6628,309.9232,1510.6632,48.8884,77.7759,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,298.697,310.3879,1592.9425,37.7716,115.6847,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,H,305.2413,314.1413,1457.5355,41.7955,88.5389,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,303.4993,312.7105,1504.6604,44.2006,116.1188,relation-reasoning-agent-eval-v3.1
2026-08-17T23:50:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,301.1539,310.1078,1585.1942,41.1954,140.1968,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,H,301.5612,310.9726,1459.3578,48.0258,113.0465,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,H,301.681,310.581,1461.3706,47.1817,110.8689,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,302.7496,311.6707,1539.0535,39.9663,72.0871,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,298.1482,308.7741,1685.1458,31.6996,90.2908,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,301.0664,310.4461,1712.0823,26.1997,149.7272,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,300.5135,311.2554,1449.1974,51.8491,7.2603,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,299.5581,309.7676,1842.5597,26.5464,5.4297,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,299.285,309.6972,1499.9937,47.1113,105.2152,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,H,300.2005,310.5669,1496.1519,45.4002,5.6279,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,299.2145,308.5908,1561.1305,40.9596,110.65,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,H,300.6184,309.6591,1649.4536,35.1579,26.5665,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,H,298.392,308.8794,1801.0515,25.484,58.5494,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,302.9295,311.9956,1580.7402,45.7502,146.6817,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,303.4307,312.3307,1369.7609,67.1282,60.8077,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,M,300.8783,311.0386,1510.804,44.0801,162.9492,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,301.6816,310.9778,1482.7012,51.0449,78.5514,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,298.3766,310.2115,1697.3108,31.7942,116.7761,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,304.8063,313.7063,1503.3812,40.6875,89.6837,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,H,302.4863,312.3078,1556.0208,39.5773,117.195,relation-reasoning-agent-eval-v3.1
2026-08-18T00:00:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,302.0859,311.0451,1717.3292,35.9799,141.067,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,H,301.1402,310.0402,1407.779,52.9531,113.0465,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,H,302.2428,311.5054,1474.4647,50.017,110.8689,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,302.0546,311.4487,1474.2954,46.0423,72.0871,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,299.6234,309.8371,1554.5531,34.2801,90.2908,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,M,299.503,309.9902,1733.3462,26.6556,149.7272,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,298.1945,309.1865,1399.0707,62.0993,8.5214,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,298.5056,308.852,1671.2409,37.1496,6.2554,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,301.7867,310.9803,1515.4382,42.888,105.2152,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,M,300.5899,310.5059,1567.0387,39.7375,6.9225,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,301.1268,310.0268,1819.5015,25.7702,110.65,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,300.0486,309.62,1710.8267,31.2808,27.7465,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,H,300.2549,310.4036,1641.5619,32.7292,58.5494,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,299.0551,309.5856,1700.0121,34.7844,146.6817,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,300.5304,310.6768,1341.3813,57.202,60.8077,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,M,300.6386,311.1208,1557.7883,38.5215,162.9492,relation-reasoning-agent-eval-v3.1
2026-08-18T00:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,301.183,310.4622,1396.0987,57.5086,78.5514,relation-reasoning-agent-eval-v3.1
