observed_at,asset_id,site_id,cell_id,is_operating,operating_state,product_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,generator_version
2026-08-23T23:00:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,H,301.5561,310.5588,1672.384,33.4625,162.3323,relation-reasoning-agent-eval-v3.1
2026-08-23T23:00:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,M,299.6341,310.3019,1583.0028,40.362,119.3161,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,H,302.3173,311.8951,1359.8093,69.6814,31.5811,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,L,301.5826,310.8119,1469.0077,44.9795,53.5376,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,M,297.9888,309.4248,1647.9475,27.6854,91.4965,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,M,298.6251,309.3048,1466.6501,43.3306,128.0902,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,M,301.9804,311.3531,1667.6593,32.2328,109.397,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,L,299.5566,309.8826,1688.7435,30.9164,56.0165,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,H,297.8004,307.7929,1379.0677,59.042,121.8662,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,L,301.2159,311.8663,1641.7456,39.3518,22.4869,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,L,300.1177,309.149,1512.4733,31.8749,166.2218,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,L,298.3688,309.7901,2130.5819,18.8086,126.9581,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,M,302.0204,311.1015,1462.3173,56.1161,23.2871,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,H,298.907,308.0756,1438.4233,50.8473,90.0082,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,L,296.2444,307.2811,1362.5983,58.6864,94.9556,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,M,298.6834,308.9333,1384.2442,50.115,90.3051,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,L,299.0355,308.8956,1476.6912,43.1538,103.8433,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,M,298.6107,308.9676,1444.8656,58.594,127.4673,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,L,300.3241,309.9302,1466.7965,46.4608,68.5532,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,H,298.1086,310.0611,1467.9187,44.9685,100.5947,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,H,299.823,309.1458,1794.1088,31.2973,162.3323,relation-reasoning-agent-eval-v3.1
2026-08-23T23:10:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,M,297.827,309.0889,1657.3401,34.9514,119.3161,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,301.2426,310.5056,1431.1065,53.6502,32.8187,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,H,301.7134,311.2674,1475.0398,44.3822,54.3325,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,L,298.1175,309.1799,1430.7913,41.7421,92.3896,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,298.7185,309.0797,1472.9973,43.9586,129.0313,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,L,299.5667,310.4486,1650.519,32.3529,110.4962,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,L,300.2483,310.5155,1752.6292,27.1128,56.7492,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,L,296.9412,307.6681,1419.0017,52.0013,123.1927,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,L,301.6561,311.5419,1471.8691,47.9594,23.2622,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,M,298.8322,308.2162,1451.9612,39.3088,166.9566,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,H,300.0891,310.7213,1800.5517,28.7689,127.7987,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,300.0188,310.0683,1428.616,72.0,24.1733,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,L,299.5223,308.9698,1392.4385,51.4566,91.2654,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,H,298.019,308.1215,1463.2837,46.9393,95.7106,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,H,298.9309,308.8674,1432.0743,45.1929,91.2628,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,L,300.9999,310.6057,1407.6978,47.9942,104.624,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,L,299.6947,309.4684,1470.2209,44.1337,128.5129,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,H,299.8708,309.1737,1633.4306,32.5121,69.3024,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,H,298.3201,309.2351,1450.4225,50.0464,101.7344,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,L,300.5429,309.811,1619.8173,37.1896,163.5071,relation-reasoning-agent-eval-v3.1
2026-08-23T23:20:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,H,300.1003,310.641,1561.0603,39.7769,120.2483,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,302.1455,311.2495,1383.7069,61.3291,32.8187,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,H,299.4437,309.4192,1518.8258,43.4143,54.3325,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,L,297.1055,308.3783,1473.1079,42.048,92.3896,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,299.9519,310.4592,1696.1126,29.0704,129.0313,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,L,299.1484,310.5283,1549.5117,38.0046,110.4962,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,L,300.8813,310.6219,1707.5475,32.0601,56.7492,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,L,298.5673,308.8675,1532.675,40.4378,123.1927,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,L,302.4182,312.1313,1290.0419,64.9816,23.2622,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,M,296.2661,306.1295,1520.1802,30.5233,166.9566,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,H,300.3639,310.7098,1765.6583,30.1991,127.7987,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,301.5035,312.1998,1440.1739,67.7902,24.1733,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,L,298.7526,308.9451,1337.9862,56.6324,91.2654,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,H,296.9794,307.3593,1404.0154,54.5572,95.7106,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,H,298.6974,309.4903,1379.6,52.642,91.2628,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,L,300.6187,309.9504,1398.8486,48.4543,104.624,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,L,297.8142,308.6332,1491.3757,42.5877,128.5129,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,H,301.6364,310.5364,1445.8332,43.4403,69.3024,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,H,298.9058,309.5148,1490.5219,46.2997,101.7344,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,L,302.1379,311.0379,1546.1095,37.7841,163.5071,relation-reasoning-agent-eval-v3.1
2026-08-23T23:30:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,H,299.4154,309.46,1526.0721,44.3146,120.2483,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,302.897,311.8372,1343.8634,62.4328,33.6222,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,H,299.744,309.018,1562.3465,36.6287,55.5149,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,H,298.637,309.6455,1401.3995,48.2702,93.1032,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,301.4651,310.8627,1667.4829,32.4265,130.3755,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,H,300.8244,312.0951,1565.1744,42.0381,111.2038,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,M,300.1589,309.5511,1583.7595,42.2847,57.5756,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,H,300.6534,310.595,1635.7313,35.2226,123.9269,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,L,299.8986,310.6928,1364.043,56.0875,24.1103,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,L,297.1282,306.6258,1412.0528,36.4791,167.982,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,L,299.6844,310.4555,1670.7195,34.9208,129.1111,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,302.9843,312.1402,1440.2658,55.2603,24.9223,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,M,300.2222,310.4001,1338.2092,64.9029,92.1093,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,L,298.3269,308.9973,1458.1344,43.4577,96.8659,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,L,299.9832,310.3467,1431.7558,47.3982,92.4712,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,L,298.6494,308.5968,1416.7899,49.4522,105.4348,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,M,297.4337,308.4762,1504.3895,41.0416,129.2475,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,H,301.4607,310.5641,1471.4692,46.8401,70.4318,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,L,297.3508,308.2357,1506.7715,48.4425,103.0069,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,L,303.2899,312.1899,1490.6695,43.1418,164.3508,relation-reasoning-agent-eval-v3.1
2026-08-23T23:40:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,M,299.1624,309.4106,1519.2373,41.4932,121.4333,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,302.3509,311.2509,1318.6597,64.4665,33.6222,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,H,300.8624,309.7624,1585.3673,36.0228,55.5149,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,H,300.3423,311.2937,1381.9829,48.794,93.1032,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,298.4862,308.8518,1663.4352,37.2159,130.3755,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,H,301.3356,312.3462,1674.2748,32.1428,111.2038,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,M,300.006,309.8611,1476.7804,51.2047,57.5756,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,H,299.9684,310.5542,1392.8393,62.4771,123.9269,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,L,297.6928,308.6578,1441.796,53.9865,24.1103,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,L,299.6199,308.4653,1445.2936,35.7285,167.982,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,L,299.9996,311.0352,1576.5672,36.7326,129.1111,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,302.9067,312.2775,1453.5018,53.705,24.9223,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,M,299.5282,309.4657,1374.1952,60.4105,92.1093,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,L,301.9323,311.4042,1612.9664,32.4841,96.8659,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,L,300.0812,310.3118,1592.886,39.3685,92.4712,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,L,298.3662,308.2236,1365.8357,58.0659,105.4348,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,M,300.3921,310.5108,1494.5822,39.9019,129.2475,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,H,302.8396,311.7396,1488.551,43.3405,70.4318,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,L,299.5668,309.1189,1543.8438,40.6944,103.0069,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,L,301.3279,311.0623,1467.0615,51.5702,164.3508,relation-reasoning-agent-eval-v3.1
2026-08-23T23:50:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,M,299.9775,309.7611,1447.6109,45.4139,121.4333,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,302.9163,312.0646,1375.6428,65.6038,34.308,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,L,299.4287,308.6721,1366.8214,55.924,56.8181,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,M,299.2731,309.8876,1443.6925,37.3149,94.3969,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,302.4693,311.9085,1593.9508,42.5265,131.587,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,L,301.3621,311.5649,1642.9959,31.8001,112.5089,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,M,300.7243,309.786,1441.8356,58.578,58.556,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,H,300.267,310.7064,1313.1071,65.8679,125.1527,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,M,300.0912,310.2185,1570.6801,43.5476,24.8244,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,H,299.2673,308.2583,1377.6737,40.5839,168.8384,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,L,301.0273,312.0082,1451.7905,46.7302,129.8754,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,299.826,309.6435,1438.479,60.8026,25.6726,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,H,302.0352,310.9352,1286.8605,71.5328,93.0303,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,L,301.1122,310.8714,1593.4006,31.6651,97.5592,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,M,298.4879,309.3225,1627.0347,41.7869,93.2034,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,H,298.8335,309.4057,1426.3266,52.6604,106.0986,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,L,298.1521,308.5156,1459.5436,35.6802,130.2313,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L05-01,S01,S01-L05,1,running,L,301.3754,310.2754,1507.3634,41.0138,71.7466,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L05-02,S01,S01-L05,1,running,H,301.0925,309.9925,1546.7698,45.5576,103.8166,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L05-03,S01,S01-L05,1,running,M,298.0748,308.5731,1451.1521,48.6403,165.1677,relation-reasoning-agent-eval-v3.1
2026-08-24T00:00:00+09:00,CNC-S01-L05-04,S01,S01-L05,1,running,H,300.7916,309.8129,1418.5166,52.0419,122.4572,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L01-01,S01,S01-L01,1,running,L,302.2552,311.7971,1407.5897,60.8415,34.308,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L01-02,S01,S01-L01,1,running,L,299.155,308.6457,1370.0393,57.0843,56.8181,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L01-03,S01,S01-L01,1,running,M,298.0249,308.7753,1486.5606,38.4392,94.3969,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L01-04,S01,S01-L01,1,running,H,301.2762,310.9523,1505.9116,48.5137,131.587,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L02-01,S01,S01-L02,1,running,L,298.3176,309.5246,1583.9392,35.3958,112.5089,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L02-02,S01,S01-L02,1,running,M,300.3637,309.8415,1406.3333,59.0906,58.556,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L02-03,S01,S01-L02,1,running,H,300.6926,310.5266,1368.4237,65.3634,125.1527,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L02-04,S01,S01-L02,1,running,M,298.0414,308.2011,1624.0236,37.2905,24.8244,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L03-01,S01,S01-L03,1,running,H,299.2083,308.2675,1518.3922,27.14,168.8384,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L03-02,S01,S01-L03,1,running,L,302.0544,312.451,1548.9911,35.6639,129.8754,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L03-03,S01,S01-L03,1,running,L,301.7333,311.4172,1399.9524,62.3901,25.6726,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L03-04,S01,S01-L03,1,running,H,301.1974,310.0974,1492.2786,49.9041,93.0303,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L04-01,S01,S01-L04,1,running,L,299.2116,309.5737,1508.5242,38.6109,97.5592,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L04-02,S01,S01-L04,1,running,M,297.8577,308.7955,1609.4029,37.6596,93.2034,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L04-03,S01,S01-L04,1,running,H,296.1066,307.3563,1476.2246,50.6046,106.0986,relation-reasoning-agent-eval-v3.1
2026-08-24T00:10:00+09:00,CNC-S01-L04-04,S01,S01-L04,1,running,L,298.3534,308.9756,1622.254,27.4544,130.2313,relation-reasoning-agent-eval-v3.1
