observed_at,asset_id,site_id,cell_id,is_operating,operating_state,voltage_raw,rotation_raw,pressure_raw,vibration_raw,relative_vibration_z,relative_vibration_zone,generator_version
2026-08-17T04:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,207.0399,542.9759,103.1711,48.3893,1.1963,B,relation-reasoning-agent-eval-v3.1
2026-08-17T04:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,143.7779,405.4858,99.7254,46.6365,1.1669,B,relation-reasoning-agent-eval-v3.1
2026-08-17T04:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,190.3296,404.532,101.2256,51.5534,2.3014,C,relation-reasoning-agent-eval-v3.1
2026-08-17T04:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,174.0341,501.2209,101.9324,46.2044,1.1225,B,relation-reasoning-agent-eval-v3.1
2026-08-17T04:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,161.3963,384.4244,87.1784,39.91,-0.321,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,207.5751,521.4177,101.3279,43.3793,0.2685,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,137.8857,440.5429,101.0635,45.7234,0.9978,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,195.0726,446.8317,96.4591,53.0713,2.5825,C,relation-reasoning-agent-eval-v3.1
2026-08-17T04:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,193.4069,466.6014,107.2971,40.6085,0.0863,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,166.0403,368.5247,93.6378,43.7773,0.3952,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,187.3691,532.3451,99.7365,44.173,0.4155,A,relation-reasoning-agent-eval-v3.1
2026-08-17T04:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,146.5938,454.098,104.6765,43.2627,0.5422,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,187.3097,453.771,94.8537,49.4544,1.9127,B,relation-reasoning-agent-eval-v3.1
2026-08-17T05:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,178.7049,528.0996,103.2241,37.4328,-0.5018,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,172.3221,380.8815,88.529,44.0025,0.4369,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,166.5134,444.1547,103.6457,45.6208,0.6836,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,157.2706,482.8516,105.8037,43.9471,0.6689,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,169.2956,467.9486,97.8519,43.693,0.8458,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,162.4078,512.7657,95.2621,20.7692,-3.5877,D,relation-reasoning-agent-eval-v3.1
2026-08-17T05:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,176.1533,405.1197,92.812,46.3892,0.8789,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,174.1918,394.3272,98.9822,51.6103,1.7928,B,relation-reasoning-agent-eval-v3.1
2026-08-17T05:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,162.6374,449.0046,98.3688,43.2766,0.5448,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,159.6976,453.0621,99.9554,40.0459,0.1704,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,170.7995,490.8914,100.0602,24.8314,-2.8354,C,relation-reasoning-agent-eval-v3.1
2026-08-17T05:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,176.4817,403.2389,101.3827,49.2815,1.4145,B,relation-reasoning-agent-eval-v3.1
2026-08-17T05:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,176.3167,414.5734,102.5095,48.0454,1.1326,B,relation-reasoning-agent-eval-v3.1
2026-08-17T05:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,163.4827,432.0954,101.4206,42.8125,0.4588,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,161.3581,458.8207,101.8345,38.9151,-0.039,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,176.7235,497.2147,96.5246,28.9186,-2.0785,C,relation-reasoning-agent-eval-v3.1
2026-08-17T05:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,174.2414,455.4419,90.9668,45.0931,0.6389,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,175.2948,456.8424,110.5348,42.6469,0.1329,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,164.5581,433.0258,97.0773,40.821,0.09,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,167.2043,522.1059,104.0367,38.4676,-0.1219,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,166.3525,471.4775,104.2707,27.4039,-2.359,C,relation-reasoning-agent-eval-v3.1
2026-08-17T05:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,184.7315,413.7832,91.7808,43.7977,0.399,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,183.4683,488.591,109.487,42.5831,0.1211,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,150.0289,472.6706,96.7626,42.5859,0.4168,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,175.0547,516.0297,104.0702,38.5379,-0.1089,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,181.4695,479.322,100.5639,38.005,-0.3959,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,190.6465,465.2453,85.3147,40.1298,-0.2803,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,188.327,478.3602,106.7124,40.3817,-0.2866,A,relation-reasoning-agent-eval-v3.1
2026-08-17T05:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,159.8298,449.8757,92.8201,45.036,0.8706,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,186.3379,472.8928,100.4834,33.1079,-1.1144,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,179.0906,480.2792,104.9239,40.5239,0.0706,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,180.0101,484.8562,86.3019,37.9889,-0.6767,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,211.143,451.8786,106.7567,39.3991,-0.4685,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,168.233,459.1915,91.7931,49.738,1.7413,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,186.0534,418.9452,99.9159,34.0815,-0.9341,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,165.8598,472.8304,107.575,42.8009,0.4923,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,175.3932,435.1147,94.9172,35.0636,-1.2185,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,191.6789,448.8248,105.8982,41.221,-0.1311,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,168.9727,510.2643,92.4614,51.997,2.1596,C,relation-reasoning-agent-eval-v3.1
2026-08-17T06:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,184.1359,422.0436,108.3742,33.657,-1.0127,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,175.892,475.0916,101.628,47.5725,1.3759,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,162.171,450.7741,96.0232,37.3495,-0.7951,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,176.7976,452.3636,109.0056,45.2685,0.6184,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,175.621,491.6357,95.5053,48.2231,1.4608,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,190.6837,437.8972,102.9001,28.5865,-1.9517,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,163.7413,448.9443,105.1861,48.8763,1.6173,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,160.2066,408.7747,94.5208,34.8919,-1.2502,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,143.3726,497.4108,107.008,43.4626,0.284,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,169.357,492.2562,91.2768,42.1125,0.3292,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,180.3081,421.999,100.4924,37.3854,-0.3223,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,156.3747,432.9752,114.5542,36.7793,-0.6228,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,159.6528,419.2698,100.7678,34.1213,-1.393,B,relation-reasoning-agent-eval-v3.1
2026-08-17T06:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,147.9628,508.022,102.925,39.8613,-0.3829,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,177.332,480.5794,92.3323,41.7414,0.2605,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,174.3771,396.6033,94.7185,39.1267,0.0002,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,161.9702,445.839,105.8948,38.0252,-0.3921,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,168.7093,410.8326,90.8608,42.9091,0.2344,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,155.9409,500.8344,107.8064,43.7713,0.3411,A,relation-reasoning-agent-eval-v3.1
2026-08-17T06:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,174.5594,491.4588,91.5484,39.0556,-0.2369,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,167.8962,399.1747,102.2932,41.7456,0.4852,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,150.3584,482.5728,97.2961,32.8334,-1.3536,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,172.4643,417.4892,93.7718,39.7464,-0.3513,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,166.4581,488.4625,93.4264,46.6921,0.882,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,187.0095,426.0081,95.0635,44.0525,0.6884,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,173.6707,390.2908,100.6507,46.6678,1.3967,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,151.0545,444.3334,94.7882,33.0631,-1.311,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,196.173,387.3244,96.0068,38.3084,-0.6176,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,178.5846,470.7976,97.914,41.3265,-0.1116,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,164.642,434.5602,89.3856,42.6538,0.4294,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,175.4299,409.0499,103.2726,44.0824,0.9179,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,142.1243,447.316,90.6046,31.578,-1.5861,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,189.1054,388.2565,97.3118,39.0782,-0.475,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,170.7616,462.7382,97.9108,43.6037,0.3101,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,161.5526,445.0892,92.2654,41.6888,0.2507,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,202.8518,468.9618,100.08,48.9874,1.8263,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,171.6432,494.119,89.0524,38.2179,-0.3564,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,165.1816,403.106,98.5042,43.6965,0.3802,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,172.9395,469.8769,93.5154,42.6537,0.1342,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,160.9924,450.9773,99.3265,39.5455,-0.1462,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,185.5882,434.6801,109.2511,41.8615,0.5066,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,176.4766,470.7966,89.6722,46.0621,1.0962,B,relation-reasoning-agent-eval-v3.1
2026-08-17T07:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,176.9991,392.4449,94.1092,43.0466,0.2599,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,163.0146,422.7472,99.5652,42.0148,0.0159,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,169.963,431.3253,102.3243,41.5205,0.2195,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,180.9928,485.8496,112.9094,44.037,0.9095,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,173.1002,466.2117,86.6271,40.703,0.1038,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,171.9149,404.5205,105.0577,44.8884,0.601,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,174.195,448.4949,104.7566,40.9128,-0.1882,A,relation-reasoning-agent-eval-v3.1
2026-08-17T07:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,179.3429,451.6484,99.5424,38.2652,-0.3833,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,191.1997,427.0905,102.3611,41.2346,0.3906,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,166.9469,475.4602,88.775,43.3204,0.5885,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,179.59,379.0874,100.5049,45.504,0.715,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,164.7759,453.0546,103.0139,40.8832,-0.1937,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.5739,445.5019,103.1662,37.2303,-0.5749,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,178.632,413.9957,102.47,43.8797,0.8804,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,180.0514,460.6439,89.5116,47.1291,1.2938,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,163.9278,380.2215,96.1754,47.1979,1.0286,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,147.1062,449.6865,100.6934,36.3556,-1.0321,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.1662,419.0925,101.3779,31.4451,-1.6463,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,180.6369,454.9427,94.1901,42.2405,0.5768,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,185.1802,481.1845,92.9297,43.9318,0.7017,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,164.4175,397.4221,93.8625,51.8632,1.8926,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,150.9542,491.1524,99.9009,36.0294,-1.0925,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,167.8702,450.3056,93.772,32.2751,-1.4926,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,188.2129,479.5907,95.4847,44.9536,1.0792,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,176.791,491.9315,101.7207,45.0699,0.9124,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,161.2417,367.173,93.9637,48.1714,1.2089,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,162.009,476.0144,105.7322,39.6508,-0.4219,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,150.1348,488.3719,101.1476,33.539,-1.2585,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,175.6474,524.9242,92.4552,50.1136,2.0348,C,relation-reasoning-agent-eval-v3.1
2026-08-17T08:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,177.4968,481.8402,93.0571,42.1954,0.3801,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,159.4692,357.7828,95.5635,49.2281,1.4046,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,177.0317,446.0777,108.3443,42.8997,0.1797,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,153.1065,476.5253,98.2091,34.5919,-1.0635,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,182.4823,471.1222,102.0012,45.573,1.194,B,relation-reasoning-agent-eval-v3.1
2026-08-17T08:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,186.3294,534.6342,94.3544,39.492,-0.1205,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,156.8331,358.9861,97.5477,45.0769,0.6359,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,173.2176,426.3972,106.5339,46.3682,0.8221,A,relation-reasoning-agent-eval-v3.1
2026-08-17T08:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.6788,478.2293,92.9306,36.5014,-0.7099,A,relation-reasoning-agent-eval-v3.1
2026-08-17T09:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,165.3734,445.0675,107.8189,46.5998,1.3841,B,relation-reasoning-agent-eval-v3.1
2026-08-17T09:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,168.62,504.1618,104.3273,40.907,0.1415,A,relation-reasoning-agent-eval-v3.1
2026-08-17T09:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,159.4766,369.1471,90.7858,41.8092,0.0307,A,relation-reasoning-agent-eval-v3.1
2026-08-17T09:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,171.6653,464.3293,103.3215,43.7196,0.3316,A,relation-reasoning-agent-eval-v3.1
2026-08-17T09:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,169.725,454.5419,91.8746,35.455,-0.9037,A,relation-reasoning-agent-eval-v3.1
2026-08-17T09:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,179.2858,391.6865,106.4368,47.5751,1.5647,B,relation-reasoning-agent-eval-v3.1
2026-08-17T09:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,172.5286,464.8633,104.2441,35.0631,-0.9407,A,relation-reasoning-agent-eval-v3.1
