observed_at,asset_id,site_id,cell_id,is_operating,operating_state,voltage_raw,rotation_raw,pressure_raw,vibration_raw,relative_vibration_z,relative_vibration_zone,generator_version
2026-09-03T08:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,175.5154,493.3752,94.2973,37.1752,-0.8804,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,165.2793,531.5431,97.114,45.0335,0.8701,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,157.0206,433.507,107.4617,39.0891,-0.0068,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,151.513,372.1948,97.6403,32.8811,-1.3447,B,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,185.1458,322.6011,101.3777,48.0072,1.1785,B,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,168.4688,490.9242,98.0544,45.9832,0.7508,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.2689,472.1292,95.0041,53.1389,2.3711,C,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,169.8668,445.5002,105.8961,37.1409,-0.3675,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,167.2206,378.0613,103.1694,34.7565,-0.9974,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,179.6619,271.4582,91.4016,48.8835,1.3408,B,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,169.4572,471.9998,95.436,40.2245,-0.3157,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,174.5273,447.2095,91.9055,47.7386,1.371,B,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,173.4642,470.7143,104.9092,38.7888,-0.0624,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,175.1194,400.0901,107.2694,37.7739,-0.4387,A,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,171.5504,340.6613,100.3678,54.4564,2.3728,C,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,159.1127,462.5901,97.8831,33.8526,-1.4957,B,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,173.1655,450.1165,95.3022,46.2789,1.1007,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,182.9392,492.8061,98.5809,33.0613,-1.123,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,154.8701,413.669,102.4682,35.0209,-0.9485,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,166.8408,378.1104,102.6208,50.3975,1.6212,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,149.5306,488.9377,101.0138,32.7871,-1.693,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,170.7789,425.6863,86.8197,41.3129,0.1811,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,186.2309,485.532,98.3606,33.9791,-0.9531,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,139.4395,364.9803,106.0905,34.4953,-1.0458,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,178.9494,388.9189,104.4508,45.2602,0.6698,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,158.019,428.8635,99.5766,32.4558,-1.7543,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,160.2387,425.5655,90.4603,43.3395,0.5564,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,183.5146,501.6695,96.9289,36.6635,-0.456,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,148.1541,416.9392,97.211,39.7096,-0.0802,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,161.1083,417.3314,97.5407,44.3584,0.5028,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,161.9766,425.5346,108.6371,38.6209,-0.6126,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,163.2838,461.518,102.3693,51.1664,2.0058,C,relation-reasoning-agent-eval-v3.1
2026-09-03T09:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,178.6731,491.3757,100.1762,38.9802,-0.0269,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,155.2182,418.4017,105.0459,46.2009,1.1219,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,164.9642,398.6609,98.5892,43.8494,0.4085,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,164.6845,383.6878,111.9556,30.8736,-2.0473,C,relation-reasoning-agent-eval-v3.1
2026-09-03T09:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,172.814,457.7624,103.8722,49.919,1.7748,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,189.4001,516.0762,104.1501,38.1592,-0.179,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,158.9841,392.7895,99.0243,47.8679,1.4306,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,170.5621,428.418,95.2097,39.0614,-0.4781,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,182.1187,348.8765,109.8894,37.4953,-0.8211,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,183.2135,391.2159,93.2806,41.9318,0.2957,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,173.0311,474.3563,105.3152,37.0011,-0.3934,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,150.851,403.9692,96.1983,50.463,1.9112,B,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,173.4353,398.4685,102.8938,43.7605,0.3921,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,184.8043,400.1293,109.7619,43.9359,0.3716,A,relation-reasoning-agent-eval-v3.1
2026-09-03T09:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,187.6681,385.7757,100.7575,38.8596,-0.2732,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,159.4502,540.4799,103.9129,33.4479,-1.0514,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,159.1145,381.016,91.568,48.532,1.5536,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,175.4142,412.6149,103.187,47.5977,1.1027,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,162.8209,456.2572,109.6006,48.8412,1.28,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,186.1167,414.3898,97.503,39.6014,-0.1358,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,154.1301,506.9796,105.2165,35.0483,-0.7551,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,156.8247,412.2702,90.3931,47.789,1.416,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,173.7682,439.252,107.1172,51.749,1.8714,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,171.0202,418.4354,114.5092,46.9443,0.9287,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.9997,421.5004,102.8232,35.9944,-0.8038,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,158.3027,510.7697,102.4864,41.4302,0.4268,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,176.366,408.6002,90.4724,42.6926,0.4722,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,170.5165,414.5214,104.8428,46.9736,0.9871,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,167.9203,407.6426,112.5774,50.7303,1.6298,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,177.4628,440.3281,99.8284,32.3722,-1.4746,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,177.638,466.8098,110.6995,39.9725,0.1568,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,171.7197,457.6182,97.7056,38.5729,-0.2907,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,156.8489,442.1184,109.5693,52.2718,1.9683,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,161.1874,434.859,113.4467,56.6679,2.7294,C,relation-reasoning-agent-eval-v3.1
2026-09-03T10:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,169.9412,397.236,98.7744,40.102,-0.0431,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,174.7216,477.9758,108.1784,35.5692,-0.6586,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,181.6347,532.9132,92.8446,35.2169,-0.9122,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,153.6486,466.0157,107.3614,53.9756,2.2838,C,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,190.8984,487.3411,106.291,52.0604,1.8762,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,164.2093,425.9137,107.2674,38.9052,-0.2648,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,173.2003,522.6215,97.4707,30.9664,-1.511,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,175.7689,548.2219,94.7017,36.0085,-0.7656,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,175.1586,461.3114,107.4197,51.413,1.8092,B,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,199.1538,408.4569,109.2532,44.6419,0.5024,A,relation-reasoning-agent-eval-v3.1
2026-09-03T10:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,156.3437,441.1699,99.0879,39.0662,-0.235,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,168.9665,473.9887,105.2838,31.7676,-1.3626,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,168.1469,539.0409,94.3655,38.4146,-0.32,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,169.0674,443.9476,105.7522,45.8929,0.787,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,192.9064,407.3777,108.4575,40.9502,-0.1813,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,176.1456,441.6345,97.4461,44.1532,0.7071,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,174.0633,435.4272,100.0682,32.8672,-1.159,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,168.123,496.2243,99.6278,37.655,-0.4607,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,164.1399,435.7268,101.603,44.407,0.5118,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,172.7557,392.155,105.0999,48.1866,1.1588,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,180.6587,445.7705,96.753,49.8572,1.7634,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,163.1736,446.9084,97.0382,37.0568,-0.3831,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,173.943,472.3229,98.5155,33.7514,-1.1836,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,169.1314,454.2355,99.3489,44.6571,0.5581,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,178.3581,441.5351,107.6713,47.6052,1.0511,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,176.3861,439.6361,97.1682,46.25,1.0954,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,159.5641,456.3621,100.7207,37.9687,-0.2143,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,165.8527,522.7875,92.8135,38.54,-0.2968,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,165.7428,396.2612,98.474,45.2432,0.6667,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,191.8007,455.7888,114.6427,44.9375,0.5571,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,185.0474,438.9242,100.7345,50.0792,1.8045,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,138.8337,429.4145,103.8652,40.7997,0.31,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,152.5408,495.0997,88.0833,40.9989,0.1586,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,178.5727,399.2829,97.3468,48.1445,1.2039,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,195.0429,479.4358,110.6903,45.9923,0.7524,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,175.0397,405.8971,103.9109,46.8058,1.1983,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,138.1455,440.9001,104.9791,39.8974,0.1429,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,158.9909,467.4889,86.5602,49.646,1.7599,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,190.437,456.0838,94.7613,33.2531,-1.5537,B,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,199.3795,492.1215,104.9812,41.1062,-0.1524,A,relation-reasoning-agent-eval-v3.1
2026-09-03T11:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,166.306,424.2092,96.8991,43.4835,0.583,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,164.5589,457.5094,107.7481,41.8714,0.5085,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,149.5221,503.7369,89.8689,46.3024,1.1407,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,176.5666,369.1037,102.0042,30.7462,-2.018,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,185.2481,521.6844,106.5311,37.2574,-0.8651,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,170.6629,424.1004,97.7434,46.1917,1.0846,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,181.3172,443.0541,109.4058,36.9195,-0.4085,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,165.2782,518.7322,89.5647,48.3169,1.5137,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,186.9333,401.3891,101.0675,29.0267,-2.3364,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,160.6183,486.5912,107.8776,40.4998,-0.2647,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:10:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,161.8435,438.1446,92.1858,46.7418,1.1864,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,184.688,425.4029,107.7145,29.3217,-1.8156,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,140.4559,482.5515,92.2728,51.9134,2.1798,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,219.1653,392.7786,105.0249,35.7831,-1.0852,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,180.0311,431.1302,111.0571,37.4255,-0.834,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:20:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,171.2662,448.0863,96.261,32.5522,-1.4413,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,190.2427,432.7302,105.5861,35.334,-0.7022,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,154.0197,506.5885,96.7933,53.4398,2.4624,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,213.7244,377.8284,108.8533,36.3852,-0.9737,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,167.7792,423.1841,105.132,32.6055,-1.7266,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:30:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,176.388,435.4262,94.8503,40.5823,0.0458,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,184.5551,484.9867,103.0643,40.7924,0.3086,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,163.8782,496.961,92.8973,52.2166,2.2359,C,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,197.5675,391.6824,100.4874,41.3255,-0.0588,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,162.7465,344.6105,103.1399,34.2666,-1.419,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:40:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,183.2024,423.5347,98.2716,40.7247,0.0722,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,196.7665,528.639,104.2397,38.6157,-0.0944,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,156.0401,504.1127,97.0435,47.8579,1.4287,B,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,184.4972,424.144,99.8692,42.7946,0.2132,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,173.5548,393.9164,99.2839,37.8599,-0.7536,A,relation-reasoning-agent-eval-v3.1
2026-09-03T12:50:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,174.6285,398.8752,91.8523,46.8787,1.2118,B,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,199.5904,513.2641,103.1233,38.4005,-0.1343,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,149.0366,523.1245,103.3669,46.0576,1.0954,B,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S02-L03-01,S02,S02-L03,1,running,158.7363,389.8483,100.8201,50.5662,1.6524,B,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S02-L04-01,S02,S02-L04,1,running,180.6771,410.1019,97.4568,36.8369,-0.943,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:00:00+09:00,CMP-S02-L05-01,S02,S02-L05,1,running,185.4726,435.3493,97.4779,45.5025,0.9569,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:10:00+09:00,CMP-S02-L01-01,S02,S02-L01,1,running,176.4925,527.5389,107.7068,35.0393,-0.7567,A,relation-reasoning-agent-eval-v3.1
2026-09-03T13:10:00+09:00,CMP-S02-L02-01,S02,S02-L02,1,running,148.6256,525.0044,106.6186,42.3039,0.4002,A,relation-reasoning-agent-eval-v3.1
