observed_at,asset_id,site_id,cell_id,is_operating,operating_state,product_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,generator_version
2026-09-03T08:10:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.4546,311.2682,1689.9555,30.9566,198.5188,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,300.353,309.6492,1466.534,50.6554,88.2284,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,L,300.8922,310.9804,1627.1641,32.6872,61.2507,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,297.171,308.1395,1443.3093,61.5932,195.1302,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,301.6603,311.1855,1475.3799,47.0953,153.5715,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,299.4877,308.5483,1470.043,42.9281,118.3294,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,298.955,310.3046,1526.9457,37.2413,43.8065,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,298.6197,308.9356,1518.8237,41.0477,43.4225,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,298.413,309.6922,1686.1919,34.9796,224.6396,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,298.7689,309.6668,1609.363,40.3063,41.9707,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,301.4422,311.6613,1441.5032,49.572,173.8322,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,303.3275,312.2275,1622.4628,35.4015,50.4174,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,299.3001,310.2026,1523.7897,45.835,106.1065,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,299.1002,309.1552,1480.0259,45.5727,142.5939,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,H,300.2246,310.6282,1424.1134,44.5893,129.5569,relation-reasoning-agent-eval-v3.1
2026-09-03T08:10:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,299.9119,308.8119,1669.1109,31.9163,186.2179,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,299.4423,310.1498,1472.5495,44.138,154.4708,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,301.2247,310.3215,1555.8904,44.298,77.8903,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,301.9852,311.9158,1484.5632,39.1436,152.4535,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,301.7549,312.6088,1517.5107,45.6815,87.0069,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.8936,311.5868,1554.6376,41.7056,198.5188,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,298.7958,308.7244,1407.9541,58.7277,89.3339,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,H,299.3585,309.8917,1509.7083,34.566,62.0412,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,299.0267,309.136,1551.0488,45.1812,195.1302,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,301.2741,310.6775,1482.9413,49.6359,154.2612,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,297.8434,307.8379,1554.764,37.3102,118.3294,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,299.2912,309.8685,1680.9377,29.3736,44.5518,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,296.8406,307.4894,1446.8875,43.2319,43.4225,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,299.1967,310.522,1482.1085,51.8882,224.6396,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,M,301.832,310.732,1694.0348,33.465,42.8098,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,H,300.8806,311.2927,1556.7721,41.4429,173.8322,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,300.3736,310.2711,1710.7952,33.6248,51.75,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,H,302.2252,312.2269,1633.1512,39.5882,106.1065,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,299.0805,309.4494,1356.6475,58.9676,142.5939,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,H,298.5994,308.8637,1544.3424,34.7481,129.5569,relation-reasoning-agent-eval-v3.1
2026-09-03T08:20:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,301.7357,310.6357,1557.9058,41.564,186.2179,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,298.2784,308.7693,1552.4689,38.2242,155.3106,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,L,299.8338,309.3317,1513.0011,48.514,78.9122,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,299.1158,309.8858,1596.541,32.4515,153.2824,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,300.206,311.9759,1509.0289,40.26,88.1159,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,300.794,310.1687,1643.4596,33.702,199.2947,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,298.2089,309.3649,1456.3453,53.9177,89.3339,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,H,298.1439,309.224,1740.9465,23.9571,62.0412,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,302.1877,311.0877,1759.8311,30.6875,196.2095,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,299.9652,310.4273,1371.116,54.3922,154.2612,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,300.0551,309.4155,1584.9671,34.2145,119.0088,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,301.2521,310.977,1819.0244,23.7292,44.5518,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,297.2173,307.8397,1735.4476,27.8386,44.164,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,299.2447,310.6714,1510.1807,56.1871,225.3615,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,M,300.3703,310.2576,1747.8639,28.8427,42.8098,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,300.5628,311.0698,1473.257,46.5541,175.1755,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,M,301.6693,310.5693,1611.3463,40.1111,51.75,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,302.1622,311.5477,1704.3735,32.8346,107.2294,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,301.9389,311.9318,1479.3481,51.3165,143.6465,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,301.9604,311.4422,1416.3582,41.3827,130.8358,relation-reasoning-agent-eval-v3.1
2026-09-03T08:30:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,300.0302,309.4941,1576.0824,42.0425,187.3023,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,299.259,309.312,1686.1125,30.8917,155.3106,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,L,299.7706,309.8891,1560.354,44.0766,78.9122,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,300.5347,310.257,1560.6027,38.4514,153.2824,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,L,303.3374,314.0227,1613.7293,32.4957,88.1159,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.4092,311.1821,2099.9293,17.983,199.2947,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,299.1339,309.9121,1510.6413,51.4111,90.2232,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,M,297.4399,307.6918,2037.7323,18.2843,63.2589,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,304.1478,313.0478,1932.2273,23.9722,196.2095,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,H,299.4155,310.6614,1406.0348,55.4485,155.0255,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,L,301.3469,310.2469,1568.5271,33.0806,119.0088,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,300.6324,310.4309,1714.9735,29.9688,45.5104,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,L,296.8063,307.4029,1703.6092,29.4581,44.164,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,M,299.871,310.6123,1518.6719,49.7868,225.3615,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,300.6102,310.1767,1587.4745,37.5356,43.746,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,300.9902,310.806,1422.6204,45.7339,175.1755,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,301.1396,310.0589,1594.1603,39.4118,52.6327,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,301.263,311.2204,1916.9209,23.1827,107.2294,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,M,300.6401,310.2217,1419.3708,54.8043,143.6465,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,300.9414,310.5652,1525.009,38.629,130.8358,relation-reasoning-agent-eval-v3.1
2026-09-03T08:40:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,M,298.7472,308.7318,1609.1994,35.7763,187.3023,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,H,297.5821,308.7627,1676.6894,30.9133,156.0414,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,298.542,309.4595,1432.1006,57.7125,79.5784,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,299.372,309.5255,1591.5292,40.9027,154.0083,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,303.3574,313.4256,1725.1216,24.9118,88.8925,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,299.2501,308.9703,1849.4849,23.9321,199.9729,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,M,299.5913,309.8367,1524.6021,50.2123,90.2232,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,M,299.2538,308.8852,1568.0622,33.0653,63.2589,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,305.5483,314.4483,1631.0016,35.6136,196.9267,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,H,299.2836,310.5004,1348.7873,59.0591,155.0255,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,H,300.7222,310.3285,1519.5498,37.3113,119.6987,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,L,299.8039,310.243,1565.1463,42.5091,45.5104,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,297.1022,308.5659,1472.478,42.848,44.9737,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L04-01,S02,S02-L04,1,running,L,300.6859,311.6429,1543.1667,53.0241,226.3847,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,298.4867,308.8646,1553.9645,36.5328,43.746,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,300.03,310.5768,1526.9017,37.8949,175.9192,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,302.4618,311.7797,1619.2241,40.183,52.6327,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,301.5965,310.9516,1505.424,40.2149,108.1846,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,L,301.3028,310.4339,1401.6464,49.459,144.5468,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,301.127,310.4712,1527.9488,38.306,131.9252,relation-reasoning-agent-eval-v3.1
2026-09-03T08:50:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,299.8772,309.501,1516.179,45.3888,188.3743,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,H,298.2672,308.8513,1702.5681,31.7404,156.0414,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,298.5867,309.5633,1354.9738,69.2837,79.5784,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,M,302.25,311.2846,1482.2163,46.3925,154.0083,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,302.5844,312.4734,1588.5111,32.2536,88.8925,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,300.3986,309.8849,1841.2189,25.1122,199.9729,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,301.4733,312.3803,1557.7869,45.654,91.2813,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,M,297.4793,307.6483,1675.2132,29.6929,64.3219,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,M,304.2945,313.1945,1586.6546,36.6812,196.9267,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,299.4584,310.022,1388.0339,60.6202,156.3134,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,H,299.6518,308.741,1590.7907,35.5846,119.6987,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,302.3978,311.6491,1650.4133,32.3831,46.3502,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,295.2534,307.4292,1416.4674,53.105,44.9737,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L04-01,S02,S02-L04,0,maintenance,L,299.0882,310.2214,1455.963,50.5936,1.2147,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,296.3299,307.3394,1979.6319,21.7952,44.4269,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,301.1087,311.0334,1695.4713,30.4875,175.9192,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,302.2564,311.7995,1663.2014,36.2807,53.9219,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L05-01,S02,S02-L05,1,running,M,300.0143,310.0475,1421.8817,46.3722,108.1846,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L05-02,S02,S02-L05,1,running,L,300.8685,309.9764,1481.7863,41.5412,144.5468,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L05-03,S02,S02-L05,1,running,M,299.9785,309.4333,1526.5001,39.0126,131.9252,relation-reasoning-agent-eval-v3.1
2026-09-03T09:00:00+09:00,CNC-S02-L05-04,S02,S02-L05,1,running,L,298.3612,308.5672,1468.9076,48.7567,188.3743,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L01-01,S02,S02-L01,1,running,L,301.1169,310.771,1613.2977,35.2995,157.2685,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L01-02,S02,S02-L01,1,running,M,301.3014,310.3288,1350.593,72.0,80.6535,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L01-03,S02,S02-L01,1,running,L,300.2438,310.022,1446.1697,46.3498,155.0843,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L01-04,S02,S02-L01,1,running,M,299.5463,309.6867,1857.2303,24.6024,89.87,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L02-01,S02,S02-L02,1,running,L,301.9185,310.8185,1578.2775,38.1344,200.7845,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L02-02,S02,S02-L02,1,running,H,301.2338,311.622,1479.9677,45.8656,91.2813,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L02-03,S02,S02-L02,1,running,M,299.9489,309.3831,1730.4733,25.7035,64.3219,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L02-04,S02,S02-L02,1,running,L,301.8669,311.247,1490.5077,45.8533,197.9749,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L03-01,S02,S02-L03,1,running,L,298.8349,309.378,1297.2416,58.5791,156.3134,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L03-02,S02,S02-L03,1,running,M,298.8431,308.225,1675.7218,33.5355,121.0266,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L03-03,S02,S02-L03,1,running,M,299.9019,309.5476,1524.3364,42.894,46.3502,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L03-04,S02,S02-L03,1,running,M,300.0813,310.6651,1421.839,48.5064,46.0763,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L04-01,S02,S02-L04,0,maintenance,L,299.4038,311.125,1466.1265,52.5573,1.2147,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L04-02,S02,S02-L04,1,running,L,296.1682,307.0983,2368.2639,14.9198,44.4269,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L04-03,S02,S02-L04,1,running,L,302.7938,313.3828,1722.5727,31.4432,176.5674,relation-reasoning-agent-eval-v3.1
2026-09-03T09:10:00+09:00,CNC-S02-L04-04,S02,S02-L04,1,running,H,301.6891,310.7823,1555.8051,45.7781,53.9219,relation-reasoning-agent-eval-v3.1
